id,counter_name,code_item,description_item,boxqty,boxunitqty,boxunittotal,magazijn,winkel,total,current_inventory,difference,deposit_name,rack_name,location,count_date
1318,VICTORIA,4015,TELEPHONE SOCKET 21252,10,10,100,0,0,100,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1319,VICTORIA,4027,COVER PLATE  TELEPHONE 70712,4,20,80,0,0,80,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1320,VICTORIA,4026,COVER RING WITH DOUBLE 70442,65,5,325,0,0,325,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1321,VICTORIA,4031,SINGLE FRAME 70910,2,100,200,0,0,200,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1322,VICTORIA,4032,DOUBLE HORIZONTAL FRAME 70921,13,10,130,0,0,130,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1323,VICTORIA,4033,TRIPLE HORIZONTAL FRAME 70931,36,10,360,0,0,360,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1324,VICTORIA,4034,4- GANG HORIZONTAL FRAME 70941,79,2,158,0,0,158,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1325,VICTORIA,4011,RJ 45 CAT 6 UTP  SOCKET 21455,2,100,200,0,0,200,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1326,VICTORIA,4007,DIMMER/ 2 WAY 320 WRC 21217,4,1,4,0,0,4,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1327,VICTORIA,4007,DIMMER/ 2 WAY 320 WRC 21217,13,1,13,0,0,13,0,0,Deposit N1,B8,Deposit N1 - B8,2026-01-23
1328,VICTORIA,1611,OPB.KAST OLINTHOS 2RIJ 24 PE,0,1,0,22,0,22,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1329,VICTORIA,1612,OPB.KAST OLINTHOS 3RIJ 36 PE,0,1,0,2,0,2,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1330,VICTORIA,1506,OPBOUWKAST 2-RIJ 36PE 610285,0,1,0,1,0,1,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1331,VICTORIA,1511,INBOUWKAST 2-RIJ  28MOD 610373,0,1,0,8,0,8,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1332,VICTORIA,7196,INB.KAST MP56 METALBOX NG,0,1,0,4,0,4,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1333,VICTORIA,7195,INB.KAST MP42 METALBOX NG,0,1,0,7,0,7,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1334,VICTORIA,7193,INB.KAST MP14 METALBOX NG,0,1,0,8,0,8,0,0,Deposit N2,A1,Deposit N2 - A1,2026-02-16
1335,VICTORIA,7144,OPB.KAST WD 6MD R1306BR1,0,1,0,8,0,8,0,0,Deposit N2,A2,Deposit N2 - A2,2026-02-16
1336,VICTORIA,7148,OPB.KAST WD 8MD 1308BR1,0,1,0,6,0,6,0,0,Deposit N2,A2,Deposit N2 - A2,2026-02-16
1337,VICTORIA,7168,OPB.KAST WD 36MD 1336PR1,0,1,0,2,0,2,0,0,Deposit N2,A2,Deposit N2 - A2,2026-02-16
1338,VICTORIA,7194,INB.KAST MP28 METALBOX NG,0,1,0,12,0,12,0,0,Deposit N2,A2,Deposit N2 - A2,2026-02-16
1339,VICTORIA,1507,OPBOUWKAST4-RIJ VA 424 T 48PE,0,1,0,2,0,2,0,0,Deposit N2,A3,Deposit N2 - A3,2026-02-16
1340,VICTORIA,1665,MOELLER INB BF-U-5/120,0,1,0,2,0,2,0,0,Deposit N2,A3,Deposit N2 - A3,2026-02-16
1341,VICTORIA,7151,OPB.KAST 28MD 5281R1,0,1,0,31,0,31,0,0,Deposit N2,A3,Deposit N2 - A3,2026-02-16
1342,VICTORIA,1657,MOELLER OPB BF-0-5/120,0,1,0,1,0,1,0,0,Deposit N2,A3,Deposit N2 - A3,2026-02-16
1343,VICTORIA,1664,MOELLER INB BF-U-4/96,0,1,0,7,0,7,0,0,Deposit N2,A4,Deposit N2 - A4,2026-02-16
1344,VICTORIA,7147,OPB.KAST WD 48MD 1348R1,0,1,0,6,0,6,0,0,Deposit N2,A4,Deposit N2 - A4,2026-02-16
1345,VICTORIA,7184,INB.KAST MP14 METALBOX,0,1,0,2,0,2,0,0,Deposit N2,A4,Deposit N2 - A4,2026-02-16
1346,VICTORIA,7193,INB.KAST MP14 METALBOX NG,0,1,0,22,0,22,0,0,Deposit N2,A4,Deposit N2 - A4,2026-02-16
1347,VICTORIA,1985,MESPATROON HOUDER 160 A-NH-00,0,1,0,36,0,36,0,0,Deposit N2,A5,Deposit N2 - A5,2026-02-16
1348,VICTORIA,1988,MESPATROON HOUDER 400 A-NH-2,0,1,0,22,0,22,0,0,Deposit N2,A5,Deposit N2 - A5,2026-02-16
1349,VICTORIA,1987,MESPATROON HOUDER 250 A-NH-1,0,1,0,1,0,1,0,0,Deposit N2,A5,Deposit N2 - A5,2026-02-16
1350,VICTORIA,1659,MOELLER OPB BF-0-3/72,0,1,0,7,0,7,0,0,Deposit N2,A5,Deposit N2 - A5,2026-02-16
1351,VICTORIA,7191,EARTH TERMINAL GREEN,0,1,0,53,0,53,0,0,Deposit N2,A6,Deposit N2 - A6,2026-02-16
1352,VICTORIA,1658,MOELLER OPB BF-0-6/144,0,1,0,3,0,3,0,0,Deposit N2,A6,Deposit N2 - A6,2026-02-16
1353,VICTORIA,1666,MOELLER INB BF-U-6/144,0,1,0,5,0,5,0,0,Deposit N2,A6,Deposit N2 - A6,2026-02-16
1354,VICTORIA,7186,INB.KAST MP42 METALBOX,0,1,0,0,0,0,0,0,Deposit N2,A6,Deposit N2 - A6,2026-02-16
1355,VICTORIA,7195,INB.KAST MP42 METALBOX NG,0,1,0,11,0,11,0,0,Deposit N2,A6,Deposit N2 - A6,2026-02-16
1356,VICTORIA,1657,MOELLER OPB BF-0-5/120,0,1,0,1,0,1,0,0,Deposit N2,A6,Deposit N2 - A6,2026-02-16
1357,VICTORIA,7167,OPB.KAST 12MD 8703R1,0,1,0,44,0,44,0,0,Deposit N2,D1,Deposit N2 - D1,2026-02-16
1358,VICTORIA,7153,OPB.KAST 56MD 5271R1,0,1,0,13,0,13,0,0,Deposit N2,D1,Deposit N2 - D1,2026-02-16
1359,VICTORIA,7169,OPB.KAST WD 11MD BW 1311AR1,0,1,0,1,0,1,0,0,Deposit N2,D1,Deposit N2 - D1,2026-02-16
1360,VICTORIA,1664,MOELLER INB BF-U-4/96,0,1,0,2,0,2,0,0,Deposit N2,D2,Deposit N2 - D2,2026-02-16
1361,VICTORIA,7146,OPB.KAST WD 8MD 1308PR1 BW,0,1,0,10,0,10,0,0,Deposit N2,D2,Deposit N2 - D2,2026-02-16
1362,VICTORIA,7152,OPB.KAST 42MD 5261R1,0,1,0,15,0,15,0,0,Deposit N2,D2,Deposit N2 - D2,2026-02-16
1363,VICTORIA,1661,MOELLER INB BF-U-5/165,0,1,0,2,0,2,0,0,Deposit N2,D3,Deposit N2 - D3,2026-02-16
1364,VICTORIA,1657,MOELLER OPB BF-0-5/120,0,1,0,1,0,1,0,0,Deposit N2,D3,Deposit N2 - D3,2026-02-16
1365,VICTORIA,7145,BW.KAST WD 32MD 1332PR1,0,1,0,9,0,9,0,0,Deposit N2,D3,Deposit N2 - D3,2026-02-16
1366,VICTORIA,7141,BW.KAST WD 16MD  1316P-R1,0,1,0,6,0,6,0,0,Deposit N2,D3,Deposit N2 - D3,2026-02-16
1367,VICTORIA,7150,OPB.KAST 14MD 5021R1,0,1,0,45,0,45,0,0,Deposit N2,D4,Deposit N2 - D4,2026-02-16
1368,VICTORIA,7149,OPB.KAST 8MD 5109R1,0,1,0,17,0,17,0,0,Deposit N2,D4,Deposit N2 - D4,2026-02-16
1369,VICTORIA,1656,MOELLER OPB BF-0-4/96,0,1,0,8,0,8,0,0,Deposit N2,D4,Deposit N2 - D4,2026-02-16
1370,VICTORIA,3314,PICKENS RFTN 150W 7000K FLAT,0,1,0,3,0,3,0,0,Deposit N2,D5,Deposit N2 - D5,2026-02-16
1371,VICTORIA,1993,SCHAKELKAST MESPATROON 630A,0,1,0,6,0,6,0,0,Deposit N2,D5,Deposit N2 - D5,2026-02-16
1372,VICTORIA,1992,SCHAKELKAST MESPATROON 400A,0,1,0,5,0,5,0,0,Deposit N2,D5,Deposit N2 - D5,2026-02-16
1373,VICTORIA,7157,INB.KAST 48/56MD 5270R1,0,1,0,12,0,12,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1374,VICTORIA,1991,SCHAKELKAST MESPATROON 250A,0,1,0,4,0,4,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1375,VICTORIA,3494,ETI 3901518 GR VS 16 YELLO/GR,0,1,0,32,0,32,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1376,VICTORIA,3492,ETI3901360 LIN UP  VSV4 FUSE,8,50,400,0,0,400,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1377,VICTORIA,3500,ETI 3901068 TERMINAL VS 6 IVOR,0,1,0,0,0,0,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1378,VICTORIA,3498,ETI 3901037 TERMINAL VS 4MM,1,100,100,80,0,180,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1379,VICTORIA,3504,ETI 3901188 TERMINAL VS 70 IVO,60,1,60,7,0,67,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1380,VICTORIA,3487,ETI 3901375  EINDPLAAT VSV4,2,50,100,47,0,147,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1381,VICTORIA,3505,ETI 3901189 TERMINAL VS70 BLUE,3,20,60,0,0,60,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1382,VICTORIA,3508,ETI 3901157 TERMINAL VS35 IVOR,3,20,60,0,0,60,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1383,VICTORIA,3493,ETI 3901539 GR VS 35 YELLO/GR,1,20,20,17,0,37,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1384,VICTORIA,3504,ETI 3901188 TERMINAL VS 70 IVO,1,20,20,0,0,20,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1385,VICTORIA,3502,ETI 3901129 TERMINAL VS 16 IVO,1,50,50,0,0,50,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1386,VICTORIA,3503,ETI 3901130 TERMINAL VS16 BLUE,0,1,0,43,0,43,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1387,VICTORIA,3506,ETI 3901101 TERMINAL VS10 IVOR,2,50,100,0,0,100,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1388,VICTORIA,3507,ETI 3901102 TERMINAL VS10 BLUE,1,50,50,0,0,50,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1389,VICTORIA,3501,ETI 3901069 TERMINAL VS 6 BLUE,1,50,50,0,0,50,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1390,VICTORIA,3495,ETI 3901497 GR VS6 YELLO/GR,0,1,0,47,0,47,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1391,VICTORIA,3496,ETI 3901476 GR VS4 YELLO/GR,1,75,75,0,0,75,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1392,VICTORIA,1510,INBOUWKAST 1-RIJ BLD 610372,0,1,0,2,0,2,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1393,VICTORIA,3487,ETI 3901375  EINDPLAAT VSV4,2,50,100,47,0,147,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1394,VICTORIA,3487,ETI 3901375  EINDPLAAT VSV4,7,50,350,0,0,350,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1395,VICTORIA,3492,ETI3901360 LIN UP  VSV4 FUSE,0,1,0,12,0,12,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1396,VICTORIA,0511,PLAFONDDOOS 97371201 GRO-2 120,0,1,0,23,0,23,0,0,Deposit N2,D6,Deposit N2 - D6,2026-02-16
1397,VICTORIA,7043,JVL5-40 16A 1P+N - C 30mA,0,1,0,95,0,95,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1398,VICTORIA,7018,JVM19-63   6A  2P B-TYPE AUTOM,12,6,72,1,0,73,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1399,VICTORIA,1959,OMSCHAKELAAR 400A 3P+N,0,1,0,8,0,8,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1400,VICTORIA,1968,SCHAKELAAR MESPATR INB 125A,0,1,0,7,0,7,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1401,VICTORIA,1969,SCHAKELAAR MESPATR INB 160A,0,1,0,2,0,2,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1402,VICTORIA,1970,SCHAKELAAR MESPATR INB 250A,0,1,0,5,0,5,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1403,VICTORIA,1971,SCHAKELAAR MESPATR INB 400A,0,1,0,3,0,3,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1404,VICTORIA,1972,SCHAKELAAR MESPATR INB 630A,0,1,0,3,0,3,0,0,Deposit N2,C1,Deposit N2 - C1,2026-01-28
1405,VICTORIA,7000,JVD16 - 63   40A 4P SCHAKELAAR,46,3,138,0,0,138,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1406,VICTORIA,7001,JVD16 - 63   63A 4P SCHAKELAAR,25,3,75,2,0,77,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1407,VICTORIA,7004,JVD16 -125 125A 4P SCHAKELAAR,7,3,21,1,0,22,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1408,VICTORIA,7063,JVRO16-32 1P+N C 25 30 mA,9,12,108,3,0,111,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1409,VICTORIA,7062,JVRO16-32 1P+N C 20 30 mA,6,12,72,7,0,79,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1410,VICTORIA,7022,JVM19 -63  16A 3P C-TYPE AUTOM,6,3,18,1,0,19,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1411,VICTORIA,7003,JVD16 -125 100A 4P SCHAKELAAR,1,3,3,1,0,4,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-28
1412,VICTORIA,7023,JVM19 -63  20A 3P C-TYPE AUTOM,3,4,12,3,0,15,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1413,VICTORIA,7024,JVM16 -63  25A 3P C-TYPE AUTOM,6,4,24,1,0,25,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1414,VICTORIA,7025,JVM16 -63  32A 3P C-TYPE AUTOM,4,4,16,0,0,16,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1415,VICTORIA,7026,JVM16 -63  40A 3P C-TYPE AUTOM,7,4,28,3,0,31,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1416,VICTORIA,7027,JVM19 -63  50A 3P C-TYPE AUTOM,5,4,20,0,0,20,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1417,VICTORIA,7027,JVM19 -63  50A 3P C-TYPE AUTOM,10,4,40,0,0,40,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1418,VICTORIA,7028,JVM19 -63  63A 3P C-TYPE AUTOM,37,4,148,0,0,148,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1419,VICTORIA,7009,JVM16 -32   6A1P+N B-TYPE AUT,2,12,0,7,0,7,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1420,VICTORIA,7007,JVL16 -63 40A 4P 300mA AARDLEK,0,1,0,16,0,16,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1421,VICTORIA,7008,JVL16 -63 63A 4P 300mA AARDLEK,0,1,0,45,0,45,0,0,Deposit N2,C2,Deposit N2 - C2,2026-01-29
1422,VICTORIA,7154,INB.KAST 12/14MD 5012R1,0,1,0,40,0,40,0,0,Deposit N2,C4,Deposit N2 - C4,2026-01-28
1423,VICTORIA,7155,INB.KAST 24/28MD 5250R1,0,1,0,15,0,15,0,0,Deposit N2,C4,Deposit N2 - C4,2026-01-28
1424,VICTORIA,7156,INB.KAST 36/42MD 5260R1,0,1,0,8,0,8,0,0,Deposit N2,C4,Deposit N2 - C4,2026-01-28
1425,VICTORIA,7010,JVM16 -32  16A 1P+N B-TYPE AUT,0,1,0,324,0,324,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1426,VICTORIA,7013,JVM16 -32  16A 1P+N C-TYPE AUT,0,1,0,185,0,185,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1427,VICTORIA,7011,JVM16 -32  20A 1P+N B-TYPE AUT,0,1,0,108,0,108,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1428,VICTORIA,7014,JVM16 -32  20A 1P+N C-TYPE AUT,0,1,0,49,0,49,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1429,VICTORIA,7015,JVM16 -32  25A 1P+N C-TYPE AUT,0,1,0,50,0,50,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1430,VICTORIA,7016,JVM16 -32  32A 1P+N C-TYPE AUT,0,1,0,127,0,127,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1431,VICTORIA,7017,JVM19 -63  16A 2P B-TYPE AUTOM,0,1,0,600,0,600,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1432,VICTORIA,7019,JVM16 -63  16A 2P C-TYPE AUTOM,0,1,0,1032,0,1032,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1433,VICTORIA,7020,JVM19 -63  20A 2P C-TYPE AUTOM,0,1,0,11,0,11,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1434,VICTORIA,7021,JVM19 -63  25A 2P C-TYPE AUTOM,0,1,0,63,0,63,0,0,Deposit N2,C5,Deposit N2 - C5,2026-02-16
1435,VICTORIA,7007,JVL16 -63 40A 4P 300mA AARDLEK,0,1,0,5,0,5,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1436,VICTORIA,7182,ROL VERLENGSNOER 15M 7423/1,0,1,0,15,0,15,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1437,VICTORIA,7183,ROL VERLENGSNOER 25M 7425/1,0,1,0,16,0,16,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1438,VICTORIA,7005,JVL16 -63  40A 4P 30mA AARDLEK,7,50,350,38,0,388,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1439,VICTORIA,7030,JVM16-63 16A 3P+N C-TYPE AUTOM,2,30,60,5,0,65,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1440,VICTORIA,7032,JVM16 -63 32A 3P+N C-TYPE AUTO,1,30,30,7,0,37,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1441,VICTORIA,7033,JVM16 -63 40A 3P+N C-TYPE AUTO,1,30,30,2,0,32,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1442,VICTORIA,7034,JVM16 -63 50A 3P+N C-TYPE AUTO,2,30,60,4,0,64,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1443,VICTORIA,7035,JVM16 -63 63A 3P+N C-TYPE AUTO,2,30,60,5,0,65,0,0,Deposit N2,C6,Deposit N2 - C6,2026-02-16
1444,VICTORIA,1940,HOOFDSCHAKELAAR 1000A,0,1,0,4,0,4,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1445,VICTORIA,1939,HOOFDSCHAKELAAR 800A,0,1,0,4,0,4,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1446,VICTORIA,1938,HOOFDSCHAKELAAR 630A,0,1,0,7,0,7,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1447,VICTORIA,1937,HOOFDSCHAKELAAR 400A,0,1,0,3,0,3,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1448,VICTORIA,1936,HOOFDSCHAKELAAR 250A,0,1,0,3,0,3,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1449,VICTORIA,1935,HOOFDSCHAKELAAR 160A S5000,0,1,0,23,0,23,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1450,VICTORIA,1934,HOOFDSCHAKELAAR 160A INBUS,0,1,0,20,0,20,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1451,VICTORIA,1933,HOOFDSCHAKELAAR 125A S5000,0,1,0,5,0,5,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1452,VICTORIA,1954,OMSCHAKELAAR 63A 3P+N,0,1,0,3,0,3,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1453,VICTORIA,1955,OMSCHAKELAAR 80A 3P+N,0,1,0,16,0,16,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1454,VICTORIA,1959,OMSCHAKELAAR 400A 3P+N,0,1,0,3,0,3,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1455,VICTORIA,1995,OMSCHAKELAAR 160A 3P+N,0,1,0,2,0,2,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1456,VICTORIA,1957,OMSCHAKELAAR 160A 3P,0,1,0,4,0,4,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1457,VICTORIA,1959,OMSCHAKELAAR 400A 3P+N,0,1,0,1,0,1,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1458,VICTORIA,1960,OMSCHAKELAAR 630A 3P+N,0,1,0,2,0,2,0,0,Deposit N2,B4,Deposit N2 - B4,2026-01-29
1459,VICTORIA,15144,OPB.KAST WD 36MD CDN36PT/RR,0,1,0,21,0,21,0,0,Deposit N3,C2,Deposit N3 - C2,2026-01-30
1460,VICTORIA,15145,OPB.KAST WD 54MD CDP54 PT/RR,0,1,0,12,0,12,0,0,Deposit N3,C2,Deposit N3 - C2,2026-01-30
1461,VICTORIA,7052,JUNCTION BOX 125A  4*11,0,1,0,2,0,2,0,0,Deposit N3,C2,Deposit N3 - C2,2026-01-30
1462,VICTORIA,7051,JUNCTION BOX 125A  4*7,0,1,0,37,0,37,0,0,Deposit N3,C2,Deposit N3 - C2,2026-01-30
1463,VICTORIA,0615,ZEKERING 63A,0,1,0,1325,0,1325,0,0,Deposit N3,B9,Deposit N3 - B9,2026-01-30
1464,VICTORIA,0614,ZEKERING 50A,0,1,0,950,0,950,0,0,Deposit N3,B9,Deposit N3 - B9,2026-01-30
1465,VICTORIA,0613,ZEKERING 35A,0,1,0,875,0,875,0,0,Deposit N3,B9,Deposit N3 - B9,2026-01-30
1466,VICTORIA,0612,ZEKERING 25A,0,1,0,477,0,477,0,0,Deposit N3,B9,Deposit N3 - B9,2026-01-30
1467,VICTORIA,0611,ZEKERING 20A,0,1,0,1300,0,1300,0,0,Deposit N3,B9,Deposit N3 - B9,2026-01-30
1468,VICTORIA,0610,ZEKERING 16A,0,1,0,500,0,500,0,0,Deposit N3,B9,Deposit N3 - B9,2026-01-30
1469,VICTORIA,0577,LASDOPPEN 12-24 mm,220,15,3300,0,0,3300,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1470,VICTORIA,0575,LASDOPPEN 3.0-12.5 mm,100,50,5000,0,0,5000,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1471,VICTORIA,0576,LASDOPPEN 7.5-18.0 mm,80,30,2400,0,0,2400,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1472,VICTORIA,7176,INSTEEK FLEXIBLE CLE54,0,1,0,60,0,60,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1473,VICTORIA,0569,CONEX STEEKKLEM 3-VOUDIG,160,75,12000,0,0,12000,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1474,VICTORIA,0570,CONEX STEEKKLEM 4-VOUDIG,160,75,12000,0,0,12000,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1475,VICTORIA,0571,CONEX STEEKKLEM 5-VOUDIG,140,75,10500,0,0,10500,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1476,VICTORIA,15143,OPB.KAST WD 24MD CDN24PT/RR,0,1,0,1,0,1,0,0,Deposit N3,C7,Deposit N3 - C7,2026-01-30
1477,VICTORIA,0631,KSV PATRONEN 160A NH 00,5,3,15,0,0,15,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
1478,VICTORIA,0630,KSV PATRONEN 125A NH 00,17,3,51,0,0,51,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
1479,VICTORIA,0628,KSV PATRONEN   80A NH 00,9,9,81,0,0,81,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
1480,VICTORIA,0627,KSV PATRONEN   63A NH 00,5,3,15,0,0,15,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
1481,VICTORIA,0625,KSV PATRONEN   35A NH 00,35,3,105,0,0,105,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
1482,VICTORIA,0624,KSV PATRONEN   25A NH 00,12,3,36,0,0,36,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
1483,VICTORIA,1153,"DEKSEL INB DOOS AM 4x4"" 2-VOUD",15,50,750,0,0,750,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1484,VICTORIA,15140,OPB.KAST WD 12MD CDN12PT/RR,0,1,0,21,0,21,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1485,VICTORIA,1152,"DEKSEL INB DOOS AM 4x4"" 4150",55,50,2750,0,0,2750,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1486,VICTORIA,1152,"DEKSEL INB DOOS AM 4x4"" 4150",12,50,600,0,0,600,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1487,VICTORIA,3332,PICKENS 18 WATT 6500K LED SPOT,3,8,24,0,0,24,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1488,VICTORIA,1375,"RAWPLUGS  WIT   (5x25mm-1"")",120,20,2400,0,0,2400,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1489,VICTORIA,1376,"RAWPLUGS ROOD (6X25mm-1"")",0,1,0,96,0,96,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1490,VICTORIA,1377,RAW PLUGS GROEN (7x35mm-1.1/2),0,1,0,64,0,64,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1491,VICTORIA,1378,RAWPLUGS  BLAUW (8x35mm-1.1/2),0,1,0,60,0,60,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1492,VICTORIA,3124,REFLECTOR LED 200W 18000LM,2,4,8,0,0,8,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1493,VICTORIA,3124,REFLECTOR LED 200W 18000LM,3,4,12,0,0,12,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1494,VICTORIA,1150,"INB DOOS AM 2x4""",16,50,800,0,0,800,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1495,VICTORIA,1150,"INB DOOS AM 2x4""",30,50,1500,0,0,1500,0,0,Deposit N3,C4,Deposit N3 - C4,2026-01-30
1496,VICTORIA,0620,KOP K2,5,50,250,0,0,250,0,0,Deposit N3,C3,Deposit N3 - C3,2026-01-30
